dateTime,authorName,Message,Time,label
2023-03-21 00:03,Ariya Tamada,ค,01:03:32,
2023-03-21 00:03,บินเดี่ยวหมื่นลี้,ค,01:03:32,
2023-03-21 00:03,-FIVE Freedoms-,ค,01:03:32,
2023-03-21 00:03,🤟อวตาล ขนมครก👽,โดนเเล้วตาย:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,01:03:32,
2023-03-21 00:03,Kandaporn Autruean,เรื่องระดับประเทศ แต่บอกคนไม่สนใจ,01:03:32,
2023-03-21 00:03,ชำนาญเวทย์ บุญเด็ด,ค,01:03:33,
2023-03-21 00:03,เด็กวัด,อำนาจของเงินตราโว้ยย:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:,01:03:33,
2023-03-21 00:03,KN_ Lupin,ค,01:03:33,
2023-03-21 00:03,Ss Ss,โทษนักข่าว5555,01:03:33,
2023-03-21 00:03,สมชาย พรหมหล่อ,ยังถามไม่จบเลย,01:03:33,
2023-03-21 00:03,Namkhang,โมโหไร,01:03:34,
2023-03-21 00:03,หนูมารีย์ หนูมารีย์,ค,01:03:35,
2023-03-21 00:03,nuben,ค,01:03:35,
2023-03-21 00:03,KN_ Lupin,ค,01:03:35,
2023-03-21 00:03,purricious,ค,01:03:36,
2023-03-21 00:03,S_HO_P P,ไม่รู้พูดได้ไง,01:03:36,
2023-03-21 00:03,Arnon Ketrayakul,ค,01:03:36,
2023-03-21 00:03,PoMPoMzZZ🧡🧡,ปสด.?,01:03:37,
2023-03-21 00:03,Tine Story,อะไร งง,01:03:37,
2023-03-21 00:03,oran itwat,ค..,01:03:37,
2023-03-21 00:03,itsara khon,เห้อ ทีงี้ะอาย,01:03:37,
2023-03-21 00:03,nattapornsonjai,ค,01:03:38,
2023-03-21 00:03,fai natphimonwan,ความรู้น้อยมากเลยค่ะท่าน,01:03:38,
2023-03-21 00:03,sutee ngowsiri,ดังแล้วครับ ค ค ค ค ค,01:03:38,
2023-03-21 00:03,Dawn of Adventure,ค,01:03:38,
2023-03-21 00:03,รถสวย ฟรีดาวน์,ทำงานแบบนี้,01:03:38,
2023-03-21 00:03,Hello 68,ใครไม่สนใจ,01:03:38,
2023-03-21 00:03,บินเดี่ยวหมื่นลี้,ค,01:03:39,
2023-03-21 00:03,-FIVE Freedoms-,ค,01:03:39,
2023-03-21 00:03,แอน แอน,ค,01:03:39,
2023-03-21 00:03,SON_ 6,ค,01:03:39,
2023-03-21 00:03,Ariya Tamada,กูสน,01:03:39,
2023-03-21 00:03,hahaja nana,5555,01:03:39,
2023-03-21 00:03,The Stadiumhopper,นี่เลขาปรมาณู ไม่ใช่ผู้ว่า,01:03:40,
2023-03-21 00:03,Supamit Wongsoong,ตอบไม่ตรงคำถาม,01:03:40,
2023-03-21 00:03,KN_ Lupin,ค,01:03:41,
2023-03-21 00:03,Watcharawadee Tadee,ค,01:03:41,
2023-03-21 00:03,NuuNan :D,ค,01:03:41,
2023-03-21 00:03,J-U.,ก่อนจะออกมาแถลงก็ต้องมีข้อมูลป่ะว่ะ,01:03:41,
2023-03-21 00:03,StarLinx,ค,01:03:41,
2023-03-21 00:03,oran itwat,ค..,01:03:41,
2023-03-21 00:03,ชนะ พวงเจริญ,ค,01:03:41,
2023-03-21 00:03,บุญเหลือ,มีงใครวะ,01:03:42,
2023-03-21 00:03,บินเดี่ยวหมื่นลี้,ค,01:03:42,
2023-03-21 00:03,JubGangBoy,อะไรของมัน,01:03:42,
2023-03-21 00:03,Parinya chawitranuruk,แล้วผว จะเงียบแบบนี้หรอ,01:03:42,
2023-03-21 00:03,ฉัตรเพชร คณะใน,ค,01:03:43,
2023-03-21 00:03,Nalinee Whongmuthitakhun,ปิดข่าวไง,01:03:43,
2023-03-21 00:03,wat puttirat,ความเฮงซวยของระบบราชการไทยจริง ๆ เคลื่อนที่เหมือนช้าง ช้าทุกอย่าง,01:03:43,
2023-03-21 00:03,purricious,ค,01:03:45,
2023-03-21 00:03,คนรัก น้องเหมียว,มันเป็นสิ่งที่ต้องสนใจ,01:03:45,
2023-03-21 00:03,A u n N o i i ' z,หรอ,01:03:45,
2023-03-21 00:03,Wittavach Suttapakdee,ไอ้นี่ใครวะ,01:03:45,
2023-03-21 00:03,Kriangsak_Tan,กูต้องการนักข่าวสัมภาษณ์แบบนี้,01:03:46,
2023-03-21 00:03,ธนาคม ศรีสวัสดิ์,ค,01:03:46,
2023-03-21 00:03,Sr. 4nTiviru5,สรุปไม่ได้อะไรเลย,01:03:46,
2023-03-21 00:03,ชนะ พวงเจริญ,ค,01:03:46,
2023-03-21 00:03,KN_ Lupin,ค,01:03:46,
2023-03-21 00:03,มัทนาพร แพสวัสดิ์,ไม่รู้ว่าออกไปได้ยังไง แต่รู้ว่าไปไหน แปลกมั้ย,01:03:47,
2023-03-21 00:03,งามไส้,ฟังแล้วคนปราจีนบุรีเตรียมรับกรรม......,01:03:47,
2023-03-21 00:03,The Stadiumhopper,นี่เลขาปรมาณู ไม่ใช่ผู้ว่า,01:03:47,
2023-03-21 00:03,Neunghathai Phianbunyat,ค,01:03:47,
2023-03-21 00:03,Nattanan Khumkhet,ไหลไปเรื่อย,01:03:47,
2023-03-21 00:03,เด็กวัด,อำนาจของเงินตราโว้ยยย:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:,01:03:48,
2023-03-21 00:03,Laor Pradubsri,ค,01:03:48,
2023-03-21 00:03,อัศนีย์ ตาทอง,กุสนใจไง,01:03:49,
2023-03-21 00:03,afternoon 00:00,ค,01:03:49,
2023-03-21 00:03,Tanny tantan,ไม่รู้ แต่แพร่มไม่หยุด,01:03:49,
2023-03-21 00:03,nuben,แน่ใจไม่สนใจหรอ,01:03:49,
2023-03-21 00:03,mBar,พูดอะไร เนี่ย,01:03:49,
2023-03-21 00:03,KN_ Lupin,ค,01:03:49,
2023-03-21 00:03,nattapornsonjai,ค,01:03:49,
2023-03-21 00:03,แด๊ก ยอดกะทิ,มีตำแหน่งได้อย่างไง ตอบไม่ตรงคำถาม,01:03:49,
2023-03-21 00:03,Dawn of Adventure,คค คคคคคค,01:03:50,
2023-03-21 00:03,🍊ส้มหวาน-เปรี้ยวนิด🧡,คคคคคคค:pouting_face::pouting_face::pouting_face::pouting_face::pouting_face::pouting_face::pouting_face::pouting_face:,01:03:50,
2023-03-21 00:03,เกรียงไกร นามภูมี,ผักชีราดหน้าสไตล์ข้าราชการไทย,01:03:50,
2023-03-21 00:03,thitima Kaewsrijan,ท่านตอบไม่ตรงคำถามนะคะท่าน,01:03:50,
2023-03-21 00:03,The Stadiumhopper,นี่เลขาปรมาณู ไม่ใช่ผู้ว่า,01:03:50,
2023-03-21 00:03,Mufaz,ใครไม่สนวะ,01:03:51,
2023-03-21 00:03,Thanawas Rojarat,แปลกไหมไอ้พวกนี้อธิบายอะไรก็ไม่มีใครเชื่อ-เพราะพวกมึงมีแต่ไม่แก้ตัวก็โกหกประชาชนตลอด,01:03:51,
2023-03-21 00:03,SON_ 6,ค,01:03:51,
2023-03-21 00:03,Anuchit Sanitjai,ชีวิตลูกหลานพวกผมต้องฝากชีวิตไว้กับพวกท่านแล้วครับ,01:03:51,
2023-03-21 00:04,KN_ Lupin,ค,01:03:52,
2023-03-21 00:04,นิเวช พุฒิวิทย์ศรีนอก,ค,01:03:53,
2023-03-21 00:04,lant000,ค,01:03:53,
2023-03-21 00:04,ธนาคม ศรีสวัสดิ์,ค,01:03:53,
2023-03-21 00:04,-FIVE Freedoms-,ค,01:03:53,
2023-03-21 00:04,อนุวัฒน์ สิงห์ทอง,ตอบอะไรของคุณครับ:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,01:03:53,
2023-03-21 00:04,Puynun Da,อิลุงนี่เป็นไรเยี่ย,01:03:53,
2023-03-21 00:04,Tuo Ghk,ค,01:03:53,
2023-03-21 00:04,Sasithorn N.,ตอบไม่ตรงสักอย่าง,01:03:53,
2023-03-21 00:04,บินเดี่ยวหมื่นลี้,ค,01:03:54,
2023-03-21 00:04,สีดํา วันธรรมสวนะ,ถ้าเกิดตรวจพบการปนเปื้อนในมนุษย์ โดนฟ้องร้องขนาดหงายหลังเลยนะครับ :grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,01:03:54,
2023-03-21 00:04,Ariya Tamada,ค,01:03:54,
2023-03-21 00:04,SON_ 6,ค,01:03:54,
2023-03-21 00:04,Ae Pattaya,ค,01:03:54,
2023-03-21 00:04,Sugar Ray Robinson,ตอบคำถามแบบโง่โง่เป็นผู้บริหารได้ยังไง,01:03:54,
2023-03-21 00:04,ทินกร กระแสเทพ,ท่านตอบตำถามแบบไหนคับ,01:03:54,
2023-03-21 00:04,GoO ToN,บอกตัวเองก่อนนนนนนนนนน,01:03:54,
2023-03-21 00:04,mr.บ๊อง ตูดหมึก,เพราะอย่างนี้เราควรมีสิทเลือกตั้งผู้ว่าจังหวัดตัวเองได้ไง ไม่ใช่ยัดเยียดใครไม่รู้ให้เรา,01:03:55,
2023-03-21 00:04,Neunghathai Phianbunyat,ค,01:03:55,
2023-03-21 00:04,jujuu jiji,สนใจโว้ยยยยยยยยยยยยยยยยยยย,01:03:56,
2023-03-21 00:04,สุภาวดี เพ็งคุ้ม,ใครจะไม่สนใจ บ้าไปแล้ว,01:03:56,
2023-03-21 00:04,Sumo mommy,ตอบแบบขอไปที,01:03:56,
2023-03-21 00:04,Tuo Ghk,ค,01:03:56,
2023-03-21 00:04,Noottara Dechdee,ตอบแบบอ้อมๆ,01:03:56,
2023-03-21 00:04,โชคดี มีชัย,ค,01:03:56,
2023-03-21 00:04,-อ่องปู-,ค ค่ะ,01:03:57,
2023-03-21 00:04,The Stadiumhopper,นี่เลขาปรมาณู ไม่ใช่ผู้ว่า,01:03:57,
2023-03-21 00:04,KN_ Lupin,ค,01:03:57,
2023-03-21 00:04,HOT SOCIAL TODAY,เขาต้องการคำตอบ ด่านักข่าวเฉย แย่มาก,01:03:58,
2023-03-21 00:04,-FIVE Freedoms-,ค,01:03:58,
2023-03-21 00:04,Tine Story,ยังไงว่ะ,01:03:58,
2023-03-21 00:04,hahaja nana,ปรมาน,01:03:58,
2023-03-21 00:04,soka soka,ใครเอาออกมาาาาาาาาาาาาาตอบบบบบบบบบ,01:03:58,
2023-03-21 00:04,ชนะ พวงเจริญ,ค,01:03:58,
2023-03-21 00:04,Sugar Ray Robinson,ตอบคำถามแบบโง่โง่เป็นผู้บริหารได้ยังไง,01:03:59,
2023-03-21 00:04,Tuo Ghk,ค,01:03:59,
2023-03-21 00:04,Korraphos Kleebmontha,มาอยู่ตำแหน่งนี้ได้ไง ตอบอะไรไม่ตรงคำถามเลย หลีกเลี่ยงการตอบคำถามต่างๆ,01:03:59,
2023-03-21 00:04,The Stadiumhopper,นี่เลขาปรมาณู ไม่ใช่ผู้ว่า,01:03:59,
2023-03-21 00:04,Kabao P,คำพูดคำจา,01:03:59,
2023-03-21 00:04,Charuwan Wong.,เอ้าาา นักข่าวถามไม่ได้,01:04:00,
2023-03-21 00:04,In.P,มันบ่นอะไรว่ะ,01:04:00,
2023-03-21 00:04,บุญเหลือ,อะไร,01:04:00,
2023-03-21 00:04,Ashicawa Zisaru,อะไรของมันว่ะ พูดอะไรของมัน ตอบไม่ตรงคำถามสักอย่าง ใครไม่สนใจ เจาสนใจกันทั้งโลก มันไหวป่ะว่ะ,01:04:00,
2023-03-21 00:04,Karn Pun,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:55555,01:04:00,
2023-03-21 00:04,S_HO_P P,ไม่สนใจ ไม่มีความรู้ ทำงานผ่านๆ สะเพร่า,01:04:00,
2023-03-21 00:04,วินัย การะสุข,ค,01:04:01,
2023-03-21 00:04,Peerapong T.Dilok,สิ่งที่น่ากลัวกว่าซีเซียม คือ ระบบราชการ ,01:04:01,
2023-03-21 00:04,HOT SOCIAL TODAY,เขาต้องการคำตอบ ด่านักข่าวเฉย แย่มาก,01:04:02,
2023-03-21 00:04,เกรียงไกร นามภูมี,ผักชีราดหน้าสไตล์ข้าราชการไทย,01:04:02,
2023-03-21 00:04,STAR 'BUG',ค,01:04:02,
2023-03-21 00:04,Tus Tus,มึงอย่ากลบความผิด,01:04:03,
2023-03-21 00:04,พรรลภ เงาศรี,"ความ,,,,,,ย",01:04:03,
2023-03-21 00:04,Tuo Ghk,ค,01:04:03,
2023-03-21 00:04,Sugar Ray Robinson,ตอบคำถามแบบโง่โง่เป็นผู้บริหารได้ยังไง,01:04:03,
2023-03-21 00:04,ธรรมเถื่อน,ชี้นิ้วจนชิน,01:04:05,
2023-03-21 00:04,The Stadiumhopper,นี่เลขาปรมาณู ไม่ใช่ผู้ว่า,01:04:05,
2023-03-21 00:04,Earn Earn,บูด,01:04:05,
2023-03-21 00:04,คงกระพัน เข็มครุฑ,ค,01:04:05,
2023-03-21 00:04,Patiparn kochanet,ไม่มีความรู้ พ.ม.สิ,01:04:06,
2023-03-21 00:04,อนนท์ ต้อนแก้ว,ค,01:04:06,
2023-03-21 00:04,afternoon 00:00,จ๊ะ ว่าให้ประชาชนไม่มีความรู้ละ 1,01:04:06,
2023-03-21 00:04,ลิ้น'สวรรค์,ถามหมา ตอบแมว แต่ละตัว,01:04:06,
2023-03-21 00:04,Vararat Josungnern,ค,01:04:06,
2023-03-21 00:04,KN_ Lupin,ค,01:04:06,
2023-03-21 00:04,itsara khon,ซุกใต้พรมอีกละ,01:04:06,
2023-03-21 00:04,Sawitree Jantharsitangkoon,พูดจายิ่งใหญ่มักง่ายนี้แหละประเทศไทย,01:04:07,
2023-03-21 00:04,ชาร์ท แครี่,ตอบอย่างไรให้เหมือนไม่ได้ตอบอะไรเลย,01:04:07,
2023-03-21 00:04,pakpoom boonyanantachai,เรื่องเสี่ยงตาย ดันช้า,01:04:07,
